Timestamp,Object,Confidence
2026-08-13 17:49:47.626161,bus,0.44
2026-08-13 17:49:47.626161,car,0.4
2026-08-13 17:49:47.626161,bus,0.39
2026-08-13 17:49:47.626161,car,0.36
2026-08-13 17:49:47.626161,car,0.32
2026-08-13 17:49:47.626161,truck,0.31
2026-08-13 17:49:47.626161,car,0.28
2026-08-13 17:49:47.626161,person,0.27
2026-08-13 17:49:47.626161,bus,0.26
2026-08-13 17:49:47.626161,car,0.26
2026-08-13 17:49:47.626161,car,0.26
2026-08-13 17:49:47.698968,bus,0.76
2026-08-13 17:49:47.698968,bus,0.73
2026-08-13 17:49:47.698968,bus,0.69
2026-08-13 17:49:47.698968,bus,0.62
2026-08-13 17:49:47.698968,car,0.59
2026-08-13 17:49:47.698968,bus,0.53
2026-08-13 17:49:47.698968,bus,0.51
2026-08-13 17:49:47.698968,bus,0.5
2026-08-13 17:49:47.698968,car,0.47
2026-08-13 17:49:47.698968,car,0.47
2026-08-13 17:49:47.698968,bus,0.45
2026-08-13 17:49:47.698968,car,0.4
2026-08-13 17:49:47.698968,bus,0.39
2026-08-13 17:49:47.698968,car,0.38
2026-08-13 17:49:47.698968,person,0.32
2026-08-13 17:49:47.698968,car,0.31
2026-08-13 17:49:47.698968,truck,0.3
2026-08-13 17:49:47.698968,bus,0.27
2026-08-13 17:49:47.698968,car,0.26
2026-08-13 17:49:47.698968,car,0.26
2026-08-13 17:49:47.698968,car,0.26
2026-08-13 17:49:47.767320,bus,0.75
2026-08-13 17:49:47.767320,bus,0.73
2026-08-13 17:49:47.767320,bus,0.65
2026-08-13 17:49:47.767320,bus,0.62
2026-08-13 17:49:47.767320,car,0.61
2026-08-13 17:49:47.767320,bus,0.52
2026-08-13 17:49:47.767320,car,0.51
2026-08-13 17:49:47.767320,car,0.5
2026-08-13 17:49:47.767320,bus,0.49
2026-08-13 17:49:47.767320,bus,0.44
2026-08-13 17:49:47.767320,bus,0.4
2026-08-13 17:49:47.767320,car,0.38
2026-08-13 17:49:47.767320,car,0.37
2026-08-13 17:49:47.767320,car,0.32
2026-08-13 17:49:47.767320,car,0.32
2026-08-13 17:49:47.767320,truck,0.31
2026-08-13 17:49:47.767320,bus,0.31
2026-08-13 17:49:47.767320,bus,0.28
2026-08-13 17:49:47.767320,car,0.28
2026-08-13 17:49:47.839102,bus,0.74
2026-08-13 17:49:47.839102,bus,0.72
2026-08-13 17:49:47.839102,bus,0.66
2026-08-13 17:49:47.839102,car,0.61
2026-08-13 17:49:47.839102,bus,0.61
2026-08-13 17:49:47.839102,bus,0.56
2026-08-13 17:49:47.839102,car,0.53
2026-08-13 17:49:47.839102,bus,0.5
2026-08-13 17:49:47.839102,car,0.5
2026-08-13 17:49:47.839102,bus,0.43
2026-08-13 17:49:47.839102,car,0.39
2026-08-13 17:49:47.839102,bus,0.38
2026-08-13 17:49:47.839102,car,0.36
2026-08-13 17:49:47.839102,bus,0.32
2026-08-13 17:49:47.839102,truck,0.32
2026-08-13 17:49:47.839102,car,0.31
2026-08-13 17:49:47.839102,car,0.31
2026-08-13 17:49:47.839102,bus,0.3
2026-08-13 17:49:47.839102,car,0.27
2026-08-13 17:49:47.919298,bus,0.74
2026-08-13 17:49:47.919298,bus,0.71
2026-08-13 17:49:47.919298,car,0.65
2026-08-13 17:49:47.919298,bus,0.6
2026-08-13 17:49:47.919298,bus,0.57
2026-08-13 17:49:47.919298,bus,0.53
2026-08-13 17:49:47.919298,car,0.51
2026-08-13 17:49:47.919298,bus,0.47
2026-08-13 17:49:47.919298,car,0.47
2026-08-13 17:49:47.919298,bus,0.43
2026-08-13 17:49:47.919298,car,0.4
2026-08-13 17:49:47.919298,car,0.36
2026-08-13 17:49:47.919298,bus,0.36
2026-08-13 17:49:47.919298,car,0.33
2026-08-13 17:49:47.919298,truck,0.31
2026-08-13 17:49:47.919298,car,0.31
2026-08-13 17:49:47.919298,bus,0.3
2026-08-13 17:49:47.919298,car,0.29
2026-08-13 17:49:47.919298,bus,0.26
2026-08-13 17:49:47.919298,car,0.25
2026-08-13 17:49:47.976290,bus,0.75
2026-08-13 17:49:47.978947,bus,0.69
2026-08-13 17:49:47.978947,car,0.66
2026-08-13 17:49:47.978947,bus,0.63
2026-08-13 17:49:47.978947,bus,0.57
2026-08-13 17:49:47.978947,bus,0.54
2026-08-13 17:49:47.978947,bus,0.53
2026-08-13 17:49:47.978947,car,0.53
2026-08-13 17:49:47.978947,bus,0.49
2026-08-13 17:49:47.978947,car,0.44
2026-08-13 17:49:47.978947,car,0.36
2026-08-13 17:49:47.978947,car,0.35
2026-08-13 17:49:47.978947,bus,0.34
2026-08-13 17:49:47.978947,car,0.33
2026-08-13 17:49:47.978947,truck,0.31
2026-08-13 17:49:47.978947,car,0.29
2026-08-13 17:49:47.978947,bus,0.29
2026-08-13 17:49:47.978947,car,0.27
2026-08-13 17:49:47.978947,car,0.26
2026-08-13 17:49:47.978947,bus,0.25
2026-08-13 17:49:48.041527,bus,0.76
2026-08-13 17:49:48.041527,bus,0.71
2026-08-13 17:49:48.041527,car,0.65
2026-08-13 17:49:48.041527,bus,0.61
2026-08-13 17:49:48.041527,bus,0.57
2026-08-13 17:49:48.041527,bus,0.55
2026-08-13 17:49:48.041527,car,0.52
2026-08-13 17:49:48.041527,bus,0.48
2026-08-13 17:49:48.041527,bus,0.46
2026-08-13 17:49:48.041527,car,0.43
2026-08-13 17:49:48.041527,car,0.37
2026-08-13 17:49:48.041527,bus,0.36
2026-08-13 17:49:48.041527,car,0.34
2026-08-13 17:49:48.041527,car,0.33
2026-08-13 17:49:48.041527,truck,0.32
2026-08-13 17:49:48.041527,car,0.29
2026-08-13 17:49:48.041527,car,0.27
2026-08-13 17:49:48.041527,car,0.26
2026-08-13 17:49:48.041527,bus,0.25
2026-08-13 17:49:48.109032,bus,0.75
2026-08-13 17:49:48.109032,bus,0.69
2026-08-13 17:49:48.109032,car,0.67
2026-08-13 17:49:48.109032,bus,0.6
2026-08-13 17:49:48.109032,car,0.53
2026-08-13 17:49:48.109032,bus,0.51
2026-08-13 17:49:48.109032,bus,0.5
2026-08-13 17:49:48.109032,bus,0.49
2026-08-13 17:49:48.109032,bus,0.47
2026-08-13 17:49:48.109032,car,0.43
2026-08-13 17:49:48.109032,car,0.39
2026-08-13 17:49:48.109032,car,0.38
2026-08-13 17:49:48.109032,bus,0.38
2026-08-13 17:49:48.109032,car,0.35
2026-08-13 17:49:48.109032,car,0.32
2026-08-13 17:49:48.109032,truck,0.3
2026-08-13 17:49:48.109032,car,0.3
2026-08-13 17:49:48.109032,car,0.28
2026-08-13 17:49:48.109032,bus,0.27
2026-08-13 17:49:48.169332,bus,0.76
2026-08-13 17:49:48.169332,bus,0.66
2026-08-13 17:49:48.169332,car,0.64
2026-08-13 17:49:48.169332,bus,0.62
2026-08-13 17:49:48.169332,bus,0.61
2026-08-13 17:49:48.169332,bus,0.51
2026-08-13 17:49:48.169332,bus,0.5
2026-08-13 17:49:48.169332,car,0.49
2026-08-13 17:49:48.169332,bus,0.48
2026-08-13 17:49:48.169332,car,0.38
2026-08-13 17:49:48.169332,car,0.37
2026-08-13 17:49:48.169332,car,0.37
2026-08-13 17:49:48.169332,car,0.36
2026-08-13 17:49:48.169332,truck,0.33
2026-08-13 17:49:48.169332,car,0.3
2026-08-13 17:49:48.169332,motorcycle,0.29
2026-08-13 17:49:48.169332,car,0.28
2026-08-13 17:49:48.169332,car,0.28
2026-08-13 17:49:48.169332,bus,0.27
2026-08-13 17:49:48.169332,car,0.26
2026-08-13 17:49:48.239182,bus,0.76
2026-08-13 17:49:48.239182,bus,0.67
2026-08-13 17:49:48.239182,car,0.64
2026-08-13 17:49:48.239182,bus,0.62
2026-08-13 17:49:48.239182,bus,0.61
2026-08-13 17:49:48.239182,bus,0.53
2026-08-13 17:49:48.239182,car,0.5
2026-08-13 17:49:48.239182,bus,0.49
2026-08-13 17:49:48.239182,bus,0.46
2026-08-13 17:49:48.239182,car,0.39
2026-08-13 17:49:48.239182,car,0.39
2026-08-13 17:49:48.239182,car,0.39
2026-08-13 17:49:48.239182,car,0.38
2026-08-13 17:49:48.239182,motorcycle,0.33
2026-08-13 17:49:48.239182,truck,0.32
2026-08-13 17:49:48.239182,car,0.31
2026-08-13 17:49:48.239182,car,0.28
2026-08-13 17:49:48.239182,car,0.28
2026-08-13 17:49:48.239182,bus,0.28
2026-08-13 17:49:48.239182,car,0.27
2026-08-13 17:49:48.239182,car,0.25
2026-08-13 17:49:48.304290,bus,0.79
2026-08-13 17:49:48.304290,car,0.67
2026-08-13 17:49:48.304290,bus,0.62
2026-08-13 17:49:48.304290,bus,0.61
2026-08-13 17:49:48.304290,bus,0.6
2026-08-13 17:49:48.304290,bus,0.56
2026-08-13 17:49:48.304290,car,0.54
2026-08-13 17:49:48.305926,bus,0.48
2026-08-13 17:49:48.305926,bus,0.45
2026-08-13 17:49:48.305926,car,0.44
2026-08-13 17:49:48.305926,car,0.42
2026-08-13 17:49:48.305926,car,0.41
2026-08-13 17:49:48.305926,car,0.38
2026-08-13 17:49:48.305926,car,0.35
2026-08-13 17:49:48.305926,bus,0.34
2026-08-13 17:49:48.305926,motorcycle,0.29
2026-08-13 17:49:48.305926,truck,0.28
2026-08-13 17:49:48.305926,car,0.27
2026-08-13 17:49:48.305926,bus,0.26
2026-08-13 17:49:48.305926,car,0.26
2026-08-13 17:49:48.369052,bus,0.77
2026-08-13 17:49:48.369052,car,0.67
2026-08-13 17:49:48.374471,bus,0.63
2026-08-13 17:49:48.374471,bus,0.61
2026-08-13 17:49:48.374471,bus,0.6
2026-08-13 17:49:48.374471,car,0.51
2026-08-13 17:49:48.374471,bus,0.51
2026-08-13 17:49:48.374471,bus,0.47
2026-08-13 17:49:48.374471,bus,0.46
2026-08-13 17:49:48.374471,car,0.43
2026-08-13 17:49:48.374471,car,0.43
2026-08-13 17:49:48.374471,car,0.42
2026-08-13 17:49:48.374471,car,0.35
2026-08-13 17:49:48.374471,car,0.34
2026-08-13 17:49:48.374471,bus,0.34
2026-08-13 17:49:48.374471,car,0.28
2026-08-13 17:49:48.374471,car,0.28
2026-08-13 17:49:48.374471,truck,0.27
2026-08-13 17:49:48.374471,bus,0.26
2026-08-13 17:49:48.374471,car,0.26
2026-08-13 17:49:48.374471,motorcycle,0.26
2026-08-13 17:49:48.446331,bus,0.79
2026-08-13 17:49:48.446331,car,0.65
2026-08-13 17:49:48.446331,bus,0.62
2026-08-13 17:49:48.446331,bus,0.62
2026-08-13 17:49:48.446331,bus,0.6
2026-08-13 17:49:48.446331,bus,0.54
2026-08-13 17:49:48.446331,car,0.52
2026-08-13 17:49:48.446331,bus,0.47
2026-08-13 17:49:48.446331,car,0.46
2026-08-13 17:49:48.446331,bus,0.45
2026-08-13 17:49:48.446331,car,0.42
2026-08-13 17:49:48.446331,car,0.39
2026-08-13 17:49:48.446331,car,0.36
2026-08-13 17:49:48.446331,car,0.36
2026-08-13 17:49:48.446331,bus,0.35
2026-08-13 17:49:48.446331,truck,0.32
2026-08-13 17:49:48.446331,car,0.3
2026-08-13 17:49:48.446331,car,0.26
2026-08-13 17:49:48.446331,car,0.26
2026-08-13 17:49:48.448970,car,0.26
2026-08-13 17:49:48.448970,bus,0.25
2026-08-13 17:49:48.509119,bus,0.79
2026-08-13 17:49:48.509119,car,0.64
2026-08-13 17:49:48.509119,bus,0.62
2026-08-13 17:49:48.509119,bus,0.56
2026-08-13 17:49:48.509119,bus,0.56
2026-08-13 17:49:48.509119,car,0.55
2026-08-13 17:49:48.509119,bus,0.54
2026-08-13 17:49:48.509119,bus,0.5
2026-08-13 17:49:48.509119,car,0.46
2026-08-13 17:49:48.509119,bus,0.46
2026-08-13 17:49:48.509119,car,0.42
2026-08-13 17:49:48.509119,car,0.37
2026-08-13 17:49:48.509119,car,0.37
2026-08-13 17:49:48.509119,bus,0.35
2026-08-13 17:49:48.509119,car,0.35
2026-08-13 17:49:48.509119,truck,0.32
2026-08-13 17:49:48.509119,car,0.29
2026-08-13 17:49:48.509119,motorcycle,0.26
2026-08-13 17:49:48.509119,car,0.26
2026-08-13 17:49:48.509119,motorcycle,0.25
2026-08-13 17:49:48.584992,bus,0.79
2026-08-13 17:49:48.584992,car,0.64
2026-08-13 17:49:48.584992,bus,0.62
2026-08-13 17:49:48.584992,bus,0.57
2026-08-13 17:49:48.584992,bus,0.57
2026-08-13 17:49:48.584992,bus,0.56
2026-08-13 17:49:48.584992,car,0.55
2026-08-13 17:49:48.584992,car,0.47
2026-08-13 17:49:48.584992,car,0.47
2026-08-13 17:49:48.584992,car,0.44
2026-08-13 17:49:48.584992,bus,0.44
2026-08-13 17:49:48.584992,bus,0.39
2026-08-13 17:49:48.584992,car,0.37
2026-08-13 17:49:48.584992,car,0.35
2026-08-13 17:49:48.586094,bus,0.34
2026-08-13 17:49:48.586094,car,0.29
2026-08-13 17:49:48.586094,truck,0.29
2026-08-13 17:49:48.586094,motorcycle,0.28
2026-08-13 17:49:48.586094,car,0.27
2026-08-13 17:49:48.586094,motorcycle,0.26
2026-08-13 17:49:48.586094,bus,0.26
2026-08-13 17:49:48.586094,car,0.25
2026-08-13 17:49:48.655975,bus,0.8
2026-08-13 17:49:48.655975,bus,0.64
2026-08-13 17:49:48.655975,car,0.63
2026-08-13 17:49:48.655975,bus,0.58
2026-08-13 17:49:48.655975,car,0.56
2026-08-13 17:49:48.655975,bus,0.55
2026-08-13 17:49:48.655975,bus,0.53
2026-08-13 17:49:48.655975,bus,0.52
2026-08-13 17:49:48.655975,bus,0.49
2026-08-13 17:49:48.655975,car,0.43
2026-08-13 17:49:48.655975,car,0.41
2026-08-13 17:49:48.655975,car,0.37
2026-08-13 17:49:48.655975,bus,0.36
2026-08-13 17:49:48.655975,car,0.34
2026-08-13 17:49:48.655975,truck,0.34
2026-08-13 17:49:48.655975,car,0.3
2026-08-13 17:49:48.657844,car,0.29
2026-08-13 17:49:48.657844,motorcycle,0.28
2026-08-13 17:49:48.657844,car,0.26
2026-08-13 17:49:48.657844,motorcycle,0.26
2026-08-13 17:49:48.657844,bus,0.25
2026-08-13 17:49:48.729013,bus,0.8
2026-08-13 17:49:48.729013,bus,0.65
2026-08-13 17:49:48.729013,car,0.63
2026-08-13 17:49:48.729013,car,0.56
2026-08-13 17:49:48.729013,bus,0.54
2026-08-13 17:49:48.729013,bus,0.54
2026-08-13 17:49:48.729013,bus,0.53
2026-08-13 17:49:48.729013,bus,0.5
2026-08-13 17:49:48.729013,bus,0.49
2026-08-13 17:49:48.729013,car,0.46
2026-08-13 17:49:48.729013,car,0.43
2026-08-13 17:49:48.729013,car,0.41
2026-08-13 17:49:48.729013,bus,0.38
2026-08-13 17:49:48.729013,car,0.38
2026-08-13 17:49:48.729013,truck,0.31
2026-08-13 17:49:48.729013,car,0.31
2026-08-13 17:49:48.729013,motorcycle,0.28
2026-08-13 17:49:48.729013,car,0.28
2026-08-13 17:49:48.729013,car,0.27
2026-08-13 17:49:48.729013,car,0.26
2026-08-13 17:49:48.804262,bus,0.81
2026-08-13 17:49:48.804262,bus,0.67
2026-08-13 17:49:48.804262,car,0.64
2026-08-13 17:49:48.804262,car,0.56
2026-08-13 17:49:48.804262,bus,0.54
2026-08-13 17:49:48.804262,bus,0.53
2026-08-13 17:49:48.804262,bus,0.5
2026-08-13 17:49:48.805304,bus,0.49
2026-08-13 17:49:48.805304,bus,0.48
2026-08-13 17:49:48.805304,car,0.46
2026-08-13 17:49:48.805304,car,0.44
2026-08-13 17:49:48.805304,car,0.43
2026-08-13 17:49:48.805304,car,0.39
2026-08-13 17:49:48.805304,bus,0.38
2026-08-13 17:49:48.805304,truck,0.31
2026-08-13 17:49:48.805304,car,0.3
2026-08-13 17:49:48.805304,motorcycle,0.28
2026-08-13 17:49:48.805304,bus,0.27
2026-08-13 17:49:48.805304,car,0.26
2026-08-13 17:49:48.805304,car,0.26
2026-08-13 17:49:48.805304,car,0.26
2026-08-13 17:49:48.805304,car,0.25
2026-08-13 17:49:48.906095,bus,0.81
2026-08-13 17:49:48.906095,bus,0.67
2026-08-13 17:49:48.906095,car,0.64
2026-08-13 17:49:48.906095,car,0.56
2026-08-13 17:49:48.906095,bus,0.54
2026-08-13 17:49:48.906095,bus,0.53
2026-08-13 17:49:48.906095,bus,0.5
2026-08-13 17:49:48.906095,bus,0.49
2026-08-13 17:49:48.906095,bus,0.48
2026-08-13 17:49:48.906095,car,0.46
2026-08-13 17:49:48.906095,car,0.44
2026-08-13 17:49:48.908106,car,0.43
2026-08-13 17:49:48.908106,car,0.39
2026-08-13 17:49:48.908106,bus,0.38
2026-08-13 17:49:48.908106,truck,0.31
2026-08-13 17:49:48.908106,car,0.3
2026-08-13 17:49:48.908106,motorcycle,0.28
2026-08-13 17:49:48.908106,bus,0.27
2026-08-13 17:49:48.908106,car,0.26
2026-08-13 17:49:48.908106,car,0.26
2026-08-13 17:49:48.909113,car,0.26
2026-08-13 17:49:48.909113,car,0.25
2026-08-13 17:49:48.982479,bus,0.81
2026-08-13 17:49:48.982479,bus,0.67
2026-08-13 17:49:48.982479,car,0.64
2026-08-13 17:49:48.982479,bus,0.58
2026-08-13 17:49:48.982479,car,0.53
2026-08-13 17:49:48.982479,bus,0.52
2026-08-13 17:49:48.982479,bus,0.52
2026-08-13 17:49:48.982479,bus,0.51
2026-08-13 17:49:48.982479,car,0.48
2026-08-13 17:49:48.982479,bus,0.48
2026-08-13 17:49:48.982479,car,0.46
2026-08-13 17:49:48.982479,car,0.44
2026-08-13 17:49:48.982479,car,0.4
2026-08-13 17:49:48.982479,bus,0.37
2026-08-13 17:49:48.982479,car,0.31
2026-08-13 17:49:48.982479,truck,0.3
2026-08-13 17:49:48.982479,bus,0.28
2026-08-13 17:49:48.982479,motorcycle,0.27
2026-08-13 17:49:48.982479,car,0.26
2026-08-13 17:49:48.982479,car,0.25
2026-08-13 17:49:48.982479,car,0.25
2026-08-13 17:49:48.982479,car,0.25
2026-08-13 17:49:49.072022,bus,0.81
2026-08-13 17:49:49.072022,bus,0.66
2026-08-13 17:49:49.072022,car,0.63
2026-08-13 17:49:49.072022,bus,0.58
2026-08-13 17:49:49.072022,car,0.55
2026-08-13 17:49:49.072022,bus,0.52
2026-08-13 17:49:49.072022,bus,0.51
2026-08-13 17:49:49.072022,car,0.5
2026-08-13 17:49:49.072022,bus,0.49
2026-08-13 17:49:49.072022,car,0.47
2026-08-13 17:49:49.072022,car,0.46
2026-08-13 17:49:49.072022,bus,0.46
2026-08-13 17:49:49.072022,car,0.39
2026-08-13 17:49:49.072022,bus,0.33
2026-08-13 17:49:49.072022,truck,0.31
2026-08-13 17:49:49.072022,car,0.31
2026-08-13 17:49:49.072022,car,0.29
2026-08-13 17:49:49.074030,bus,0.28
2026-08-13 17:49:49.074030,motorcycle,0.27
2026-08-13 17:49:49.074030,car,0.26
2026-08-13 17:49:49.074030,car,0.26
2026-08-13 17:49:49.189226,bus,0.81
2026-08-13 17:49:49.189226,bus,0.67
2026-08-13 17:49:49.189226,car,0.63
2026-08-13 17:49:49.189226,bus,0.58
2026-08-13 17:49:49.189226,car,0.55
2026-08-13 17:49:49.189226,bus,0.52
2026-08-13 17:49:49.189226,bus,0.51
2026-08-13 17:49:49.189226,bus,0.5
2026-08-13 17:49:49.189226,bus,0.5
2026-08-13 17:49:49.189226,car,0.48
2026-08-13 17:49:49.189226,car,0.46
2026-08-13 17:49:49.189226,car,0.42
2026-08-13 17:49:49.189226,car,0.39
2026-08-13 17:49:49.189226,bus,0.37
2026-08-13 17:49:49.189226,truck,0.31
2026-08-13 17:49:49.189226,car,0.3
2026-08-13 17:49:49.189226,bus,0.29
2026-08-13 17:49:49.189226,motorcycle,0.27
2026-08-13 17:49:49.189226,car,0.26
2026-08-13 17:49:49.189226,car,0.26
2026-08-13 17:49:49.189226,car,0.25
2026-08-13 17:49:49.189226,car,0.25
2026-08-13 17:49:49.189226,car,0.25
2026-08-13 17:49:49.292926,bus,0.82
2026-08-13 17:49:49.292926,car,0.63
2026-08-13 17:49:49.292926,bus,0.62
2026-08-13 17:49:49.292926,car,0.56
2026-08-13 17:49:49.292926,bus,0.55
2026-08-13 17:49:49.292926,bus,0.53
2026-08-13 17:49:49.292926,bus,0.51
2026-08-13 17:49:49.296031,car,0.5
2026-08-13 17:49:49.296031,bus,0.49
2026-08-13 17:49:49.296031,bus,0.48
2026-08-13 17:49:49.296031,car,0.46
2026-08-13 17:49:49.296031,car,0.4
2026-08-13 17:49:49.296031,bus,0.39
2026-08-13 17:49:49.296031,car,0.39
2026-08-13 17:49:49.296031,car,0.32
2026-08-13 17:49:49.296031,truck,0.31
2026-08-13 17:49:49.296031,car,0.3
2026-08-13 17:49:49.296031,bus,0.3
2026-08-13 17:49:49.296031,motorcycle,0.28
2026-08-13 17:49:49.296031,car,0.27
2026-08-13 17:49:49.296031,car,0.26
2026-08-13 17:49:49.296031,truck,0.26
2026-08-13 17:49:49.296031,car,0.25
2026-08-13 17:49:49.384865,bus,0.81
2026-08-13 17:49:49.384865,bus,0.66
2026-08-13 17:49:49.384865,car,0.65
2026-08-13 17:49:49.384865,car,0.56
2026-08-13 17:49:49.384865,bus,0.56
2026-08-13 17:49:49.384865,car,0.53
2026-08-13 17:49:49.385869,bus,0.51
2026-08-13 17:49:49.385869,bus,0.5
2026-08-13 17:49:49.385869,car,0.5
2026-08-13 17:49:49.385869,bus,0.49
2026-08-13 17:49:49.385869,bus,0.48
2026-08-13 17:49:49.385869,car,0.47
2026-08-13 17:49:49.385869,bus,0.43
2026-08-13 17:49:49.385869,car,0.37
2026-08-13 17:49:49.385869,car,0.31
2026-08-13 17:49:49.385869,bus,0.31
2026-08-13 17:49:49.385869,car,0.27
2026-08-13 17:49:49.385869,car,0.25
2026-08-13 17:49:49.484290,bus,0.82
2026-08-13 17:49:49.485842,car,0.66
2026-08-13 17:49:49.485842,bus,0.6
2026-08-13 17:49:49.485842,bus,0.55
2026-08-13 17:49:49.485842,car,0.54
2026-08-13 17:49:49.485842,car,0.54
2026-08-13 17:49:49.485842,bus,0.52
2026-08-13 17:49:49.485842,bus,0.5
2026-08-13 17:49:49.485842,bus,0.47
2026-08-13 17:49:49.485842,bus,0.47
2026-08-13 17:49:49.485842,car,0.46
2026-08-13 17:49:49.485842,car,0.44
2026-08-13 17:49:49.485842,bus,0.42
2026-08-13 17:49:49.485842,car,0.33
2026-08-13 17:49:49.485842,bus,0.32
2026-08-13 17:49:49.485842,truck,0.31
2026-08-13 17:49:49.485842,car,0.3
2026-08-13 17:49:49.485842,car,0.29
2026-08-13 17:49:49.485842,truck,0.27
2026-08-13 17:49:49.485842,car,0.27
2026-08-13 17:49:49.485842,car,0.26
2026-08-13 17:49:49.560880,bus,0.82
2026-08-13 17:49:49.560880,car,0.66
2026-08-13 17:49:49.560880,bus,0.6
2026-08-13 17:49:49.560880,bus,0.56
2026-08-13 17:49:49.560880,bus,0.55
2026-08-13 17:49:49.560880,car,0.54
2026-08-13 17:49:49.560880,car,0.54
2026-08-13 17:49:49.560880,bus,0.51
2026-08-13 17:49:49.560880,bus,0.47
2026-08-13 17:49:49.560880,bus,0.45
2026-08-13 17:49:49.560880,car,0.44
2026-08-13 17:49:49.560880,bus,0.4
2026-08-13 17:49:49.560880,car,0.37
2026-08-13 17:49:49.560880,car,0.35
2026-08-13 17:49:49.560880,truck,0.32
2026-08-13 17:49:49.560880,car,0.32
2026-08-13 17:49:49.560880,bus,0.29
2026-08-13 17:49:49.560880,car,0.28
2026-08-13 17:49:49.560880,car,0.27
2026-08-13 17:49:49.560880,car,0.26
2026-08-13 17:49:49.560880,truck,0.26
2026-08-13 17:49:49.619159,bus,0.82
2026-08-13 17:49:49.619159,car,0.66
2026-08-13 17:49:49.619159,bus,0.63
2026-08-13 17:49:49.619159,bus,0.59
2026-08-13 17:49:49.619159,car,0.57
2026-08-13 17:49:49.619159,bus,0.52
2026-08-13 17:49:49.619159,car,0.47
2026-08-13 17:49:49.619159,bus,0.46
2026-08-13 17:49:49.619159,bus,0.46
2026-08-13 17:49:49.619159,bus,0.45
2026-08-13 17:49:49.621386,car,0.39
2026-08-13 17:49:49.621386,bus,0.37
2026-08-13 17:49:49.621386,car,0.35
2026-08-13 17:49:49.621386,truck,0.34
2026-08-13 17:49:49.621386,car,0.32
2026-08-13 17:49:49.621386,car,0.31
2026-08-13 17:49:49.621386,car,0.31
2026-08-13 17:49:49.621386,truck,0.29
2026-08-13 17:49:49.621386,car,0.29
2026-08-13 17:49:49.621386,bus,0.28
2026-08-13 17:49:49.621386,car,0.28
2026-08-13 17:49:49.682852,bus,0.82
2026-08-13 17:49:49.682852,car,0.68
2026-08-13 17:49:49.682852,bus,0.63
2026-08-13 17:49:49.685819,bus,0.63
2026-08-13 17:49:49.685819,car,0.58
2026-08-13 17:49:49.685819,bus,0.5
2026-08-13 17:49:49.685819,car,0.5
2026-08-13 17:49:49.685819,bus,0.44
2026-08-13 17:49:49.685819,bus,0.44
2026-08-13 17:49:49.685819,bus,0.44
2026-08-13 17:49:49.685819,bus,0.42
2026-08-13 17:49:49.685819,car,0.38
2026-08-13 17:49:49.685819,car,0.35
2026-08-13 17:49:49.685819,truck,0.35
2026-08-13 17:49:49.685819,car,0.32
2026-08-13 17:49:49.685819,car,0.32
2026-08-13 17:49:49.685819,bus,0.3
2026-08-13 17:49:49.685819,truck,0.29
2026-08-13 17:49:49.685819,car,0.28
2026-08-13 17:49:49.685819,car,0.25
2026-08-13 17:49:49.741631,bus,0.83
2026-08-13 17:49:49.741631,car,0.68
2026-08-13 17:49:49.741631,car,0.61
2026-08-13 17:49:49.741631,bus,0.57
2026-08-13 17:49:49.741631,bus,0.53
2026-08-13 17:49:49.741631,car,0.51
2026-08-13 17:49:49.741631,bus,0.49
2026-08-13 17:49:49.741631,bus,0.43
2026-08-13 17:49:49.741631,bus,0.42
2026-08-13 17:49:49.743663,car,0.4
2026-08-13 17:49:49.743663,bus,0.39
2026-08-13 17:49:49.743663,car,0.36
2026-08-13 17:49:49.743663,car,0.35
2026-08-13 17:49:49.743663,car,0.34
2026-08-13 17:49:49.743663,bus,0.33
2026-08-13 17:49:49.743663,truck,0.32
2026-08-13 17:49:49.743663,car,0.32
2026-08-13 17:49:49.743663,car,0.3
2026-08-13 17:49:49.743663,car,0.3
2026-08-13 17:49:49.743663,car,0.3
2026-08-13 17:49:49.743663,car,0.27
2026-08-13 17:49:49.743663,truck,0.27
2026-08-13 17:49:49.743663,bus,0.27
2026-08-13 17:49:49.805993,bus,0.83
2026-08-13 17:49:49.805993,car,0.68
2026-08-13 17:49:49.805993,car,0.63
2026-08-13 17:49:49.805993,bus,0.56
2026-08-13 17:49:49.805993,bus,0.54
2026-08-13 17:49:49.805993,bus,0.49
2026-08-13 17:49:49.805993,car,0.49
2026-08-13 17:49:49.805993,bus,0.43
2026-08-13 17:49:49.805993,car,0.43
2026-08-13 17:49:49.805993,bus,0.4
2026-08-13 17:49:49.805993,bus,0.37
2026-08-13 17:49:49.805993,car,0.37
2026-08-13 17:49:49.805993,car,0.36
2026-08-13 17:49:49.805993,car,0.33
2026-08-13 17:49:49.805993,car,0.33
2026-08-13 17:49:49.805993,car,0.33
2026-08-13 17:49:49.805993,car,0.33
2026-08-13 17:49:49.805993,truck,0.3
2026-08-13 17:49:49.805993,bus,0.29
2026-08-13 17:49:49.805993,car,0.28
2026-08-13 17:49:49.805993,car,0.27
2026-08-13 17:49:49.868816,bus,0.8
2026-08-13 17:49:49.868816,car,0.7
2026-08-13 17:49:49.868816,car,0.62
2026-08-13 17:49:49.868816,bus,0.57
2026-08-13 17:49:49.868816,car,0.52
2026-08-13 17:49:49.868816,car,0.46
